Year,CustomerId,CreditScore,CreditBand,Geography,Gender,Age,AgeGroup,Tenure,TenureGroup,Balance,BalanceGroup,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2025,15576126,649,Medium,France,0,41,Mid,2,New,125785.23,High,1,1,1,70523.92,0
2025,15658889,689,Medium,France,1,22,Young,4,Mid,136444.25,High,1,1,0,51980.25,1
2025,15667046,694,Medium,Spain,1,38,Mid,7,Mid,121527.4,High,1,1,0,113481.02,0
2025,15669957,655,Medium,Germany,1,52,Senior,9,Long,144696.75,High,1,1,1,49025.79,0
2025,15655794,620,Medium,France,1,36,Mid,8,Long,0.0,Zero,2,1,1,145937.99,0
2025,15599829,577,Medium,France,0,35,Mid,10,Long,0.0,Zero,2,1,1,25161.61,0
2025,15753332,401,Low,Germany,1,48,Senior,8,Long,128140.17,High,1,1,0,175753.55,1
2025,15671124,599,Medium,France,1,25,Young,6,Mid,120383.41,High,1,1,1,24903.09,0
2025,15767474,481,Low,France,0,57,Senior,9,Long,0.0,Zero,3,1,1,169719.35,1
2025,15720671,704,High,France,1,42,Mid,8,Long,129735.3,High,2,1,1,179565.57,0
2025,15626787,698,Medium,Spain,0,31,Mid,8,Long,185078.26,High,1,0,0,115337.74,1
2025,15774491,480,Low,France,0,28,Young,6,Mid,0.0,Zero,2,0,0,48131.92,0
2025,15579647,682,Medium,France,1,42,Mid,0,New,0.0,Zero,1,1,1,160828.98,0
2025,15625522,700,High,Spain,1,31,Mid,7,Mid,0.0,Zero,2,0,1,145151.96,0
2025,15765806,492,Low,France,1,29,Young,1,New,144591.96,High,1,1,1,196293.76,0
2025,15566708,444,Low,France,0,45,Senior,4,Mid,0.0,Zero,2,1,0,161653.5,1
2025,15668347,624,Medium,France,1,36,Mid,6,Mid,0.0,Zero,2,0,0,84635.64,0
2025,15575214,709,High,France,1,37,Mid,7,Mid,0.0,Zero,1,1,0,159486.76,0
2025,15591123,557,Medium,Germany,1,68,Elder,2,New,100194.44,High,1,1,1,38596.34,0
2025,15573280,646,Medium,Germany,1,50,Senior,6,Mid,145295.31,High,2,1,1,27814.74,0
2025,15589018,719,High,Germany,1,28,Young,3,New,106070.29,High,2,1,1,183893.31,0
2025,15654495,706,High,Germany,0,47,Senior,6,Mid,120621.89,High,1,1,1,140803.7,0
2025,15597265,660,Medium,France,1,38,Mid,7,Mid,0.0,Zero,2,0,1,146585.53,0
2025,15733876,667,Medium,France,1,36,Mid,9,Long,0.0,Zero,2,1,1,40062.29,0
2025,15677217,705,High,France,1,30,Mid,1,New,0.0,Zero,1,1,1,181300.32,0
2025,15747265,598,Medium,Germany,0,27,Young,10,Long,171283.91,High,1,1,1,84136.12,0
2025,15713379,669,Medium,France,1,26,Young,4,Mid,0.0,Zero,2,1,1,197594.34,0
2025,15730433,580,Medium,Germany,0,38,Mid,1,New,128218.47,High,1,1,0,125953.83,1
2025,15693347,676,Medium,France,0,32,Mid,5,Mid,0.0,Zero,2,1,1,75465.41,0
2025,15715465,714,High,Germany,1,28,Young,7,Mid,77776.39,Low,1,1,0,177737.07,0
2025,15680736,597,Medium,Germany,0,72,Elder,6,Mid,124978.19,High,2,1,1,7144.46,0
2025,15610765,559,Medium,France,1,29,Young,1,New,0.0,Zero,2,0,0,155639.76,0
2025,15650034,564,Medium,France,0,28,Young,1,New,0.0,Zero,1,1,1,162428.05,0
2025,15782468,850,High,Spain,1,51,Senior,3,New,109799.55,High,2,1,1,12457.76,1
2025,15685109,689,Medium,France,1,39,Mid,7,Mid,0.0,Zero,2,0,0,14917.09,0
2025,15776233,758,High,Germany,0,61,Elder,8,Long,125397.21,High,1,1,0,182184.09,1
2025,15761141,604,Medium,Spain,0,71,Elder,10,Long,0.0,Zero,2,1,1,129984.2,0
2025,15781702,733,High,Germany,1,38,Mid,9,Long,111347.37,High,2,0,1,194872.97,0
2025,15790235,778,High,Spain,1,40,Mid,8,Long,104291.41,High,2,1,1,117507.11,0
2025,15641416,732,High,Germany,0,61,Elder,9,Long,94867.18,Low,2,1,1,157527.6,1
2025,15775234,646,Medium,France,1,24,Young,8,Long,0.0,Zero,2,0,0,92612.88,0
2025,15659475,597,Medium,France,0,33,Mid,6,Mid,135703.59,High,2,0,0,74850.84,0
2025,15642202,821,High,Germany,0,37,Mid,5,Mid,106453.53,High,2,0,1,127413.0,0
2025,15771417,640,Medium,France,1,43,Mid,7,Mid,132412.38,High,1,0,0,69584.3,1
2025,15585100,511,Medium,Germany,0,40,Mid,9,Long,124401.6,High,1,1,0,198814.24,1
2025,15700487,805,High,France,1,46,Senior,6,Mid,118022.06,High,3,1,0,162643.15,1
2025,15726589,540,Medium,Germany,1,39,Mid,1,New,82531.11,Low,1,1,0,114092.52,0
2025,15747503,705,High,Spain,1,44,Mid,0,New,184552.12,High,1,1,0,68860.3,1
2025,15595883,540,Medium,Germany,1,39,Mid,4,Mid,127278.31,High,1,1,1,16150.34,0
2025,15663826,532,Medium,Spain,0,66,Elder,3,New,0.0,Zero,1,1,1,115227.02,0
2025,15742820,535,Medium,France,0,45,Senior,2,New,0.0,Zero,2,0,1,170621.55,0
2025,15624793,627,Medium,Germany,1,23,Young,5,Mid,184244.86,High,1,1,0,103099.22,0
2025,15597930,646,Medium,France,1,52,Senior,8,Long,59669.43,Low,1,0,0,172495.81,1
2025,15665110,515,Medium,France,0,25,Young,7,Mid,79543.59,Low,1,0,1,38772.82,0
2025,15770719,697,Medium,France,0,39,Mid,6,Mid,151553.19,High,1,1,1,44946.29,0
2025,15731327,652,Medium,Germany,1,27,Young,2,New,166527.88,High,2,0,1,146007.7,0
2025,15576044,579,Medium,Germany,1,28,Young,6,Mid,150329.15,High,1,1,0,145558.42,0
2025,15775662,760,High,France,1,43,Mid,8,Long,121911.59,High,1,1,0,193312.33,0
2025,15646817,769,High,France,1,51,Senior,9,Long,156773.78,High,2,1,0,40257.79,0
2025,15596060,498,Low,Spain,1,29,Young,8,Long,127864.26,High,1,1,1,46677.9,0
2025,15723299,774,High,France,1,53,Senior,4,Mid,113709.28,High,1,1,1,153887.93,1
2025,15636982,705,High,Germany,0,43,Mid,7,Mid,79974.55,Low,1,1,1,103108.33,0
2025,15751175,648,Medium,France,0,44,Mid,2,New,0.0,Zero,2,1,1,58652.23,0
2025,15618936,688,Medium,France,0,51,Senior,5,Mid,0.0,Zero,1,1,0,91624.11,1
2025,15787529,592,Medium,Spain,1,38,Mid,0,New,0.0,Zero,1,1,0,65986.48,1
2025,15780128,705,High,France,1,33,Mid,3,New,144427.96,High,2,1,0,113845.19,0
2025,15615991,654,Medium,France,1,42,Mid,7,Mid,99263.09,Low,1,1,1,67607.9,0
2025,15757001,624,Medium,France,0,32,Mid,2,New,79368.87,Low,2,1,1,145471.94,0
2025,15595388,594,Medium,France,0,30,Mid,10,Long,0.0,Zero,2,1,1,124071.71,0
2025,15699550,695,Medium,Spain,0,34,Mid,9,Long,0.0,Zero,2,1,1,67502.12,0
2025,15581620,597,Medium,France,1,28,Young,2,New,0.0,Zero,3,1,1,78707.97,0
2025,15600934,758,High,France,0,52,Senior,7,Mid,125095.94,High,1,1,0,171189.83,1
2025,15738672,737,High,Germany,0,40,Mid,2,New,162485.8,High,2,1,0,149381.32,0
2025,15721307,694,Medium,Germany,1,37,Mid,1,New,95668.82,Low,2,1,0,100335.55,0
2025,15619280,683,Medium,France,1,25,Young,4,Mid,0.0,Zero,2,1,0,152698.24,0
2025,15768244,538,Medium,Spain,0,30,Mid,8,Long,0.0,Zero,2,1,1,41192.95,0
2025,15806837,669,Medium,France,1,37,Mid,4,Mid,0.0,Zero,1,1,0,132540.33,0
2025,15643496,730,High,France,0,34,Mid,5,Mid,74197.38,Low,2,1,0,96875.52,0
2025,15813916,622,Medium,France,0,31,Mid,1,New,89688.94,Low,1,1,1,152305.47,0
2025,15626385,714,High,Spain,0,33,Mid,10,Long,103121.33,High,2,1,1,49672.01,0
2025,15603582,569,Medium,Spain,0,34,Mid,3,New,0.0,Zero,1,1,0,133997.53,0
2025,15764351,668,Medium,Germany,0,59,Senior,5,Mid,120170.07,High,1,0,1,50454.8,0
2025,15667938,628,Medium,France,1,32,Mid,9,Long,149136.31,High,2,1,1,16402.11,0
2025,15576360,600,Medium,France,1,40,Mid,1,New,141136.79,High,1,1,1,67803.83,0
2025,15628813,693,Medium,France,0,43,Mid,4,Mid,152341.55,High,1,1,0,9241.78,0
2025,15584190,704,High,France,1,36,Mid,7,Mid,120026.98,High,2,0,1,100601.73,0
2025,15716449,527,Medium,Spain,1,33,Mid,9,Long,132168.28,High,1,0,0,98734.15,0
2025,15759913,553,Medium,Germany,1,43,Mid,6,Mid,85200.82,Low,2,1,1,160574.09,0
2025,15701555,575,Medium,Spain,1,53,Senior,1,New,84903.33,Low,2,0,1,26015.8,0
2025,15758482,626,Medium,France,0,32,Mid,0,New,0.0,Zero,2,0,0,187172.54,0
2025,15758171,582,Medium,France,1,20,Young,4,Mid,0.0,Zero,1,1,1,55763.66,0
2025,15680346,683,Medium,Spain,1,40,Mid,8,Long,0.0,Zero,1,1,0,75848.22,0
2025,15649124,850,High,France,1,30,Mid,9,Long,121535.18,High,1,0,0,40313.47,0
2025,15812917,653,Medium,Spain,1,35,Mid,6,Mid,116662.96,High,2,1,1,23864.21,0
2025,15768455,679,Medium,France,1,60,Elder,8,Long,0.0,Zero,2,1,1,51380.9,0
2025,15703059,549,Medium,Germany,0,49,Senior,6,Mid,124829.16,High,1,0,1,93551.36,0
2025,15646196,850,High,Spain,0,36,Mid,2,New,155180.56,High,2,0,0,169415.54,0
2025,15585451,558,Medium,Germany,0,32,Mid,1,New,108262.87,High,1,1,1,6935.31,0
2025,15714057,528,Medium,Spain,1,40,Mid,4,Mid,0.0,Zero,2,1,0,25399.7,0
2025,15748473,801,High,France,1,38,Mid,5,Mid,0.0,Zero,2,1,0,66256.27,0
2025,15785782,513,Medium,Spain,1,48,Senior,2,New,0.0,Zero,1,1,1,114709.13,1
2025,15693233,666,Medium,Germany,1,38,Mid,6,Mid,99812.88,Low,2,1,1,158357.97,0
2025,15757521,606,Medium,France,1,35,Mid,2,New,132164.26,High,1,0,1,164815.59,0
2025,15812513,599,Medium,Germany,1,45,Senior,10,Long,103583.05,High,1,1,0,132127.69,1
2025,15674950,544,Medium,Germany,1,39,Mid,4,Mid,142406.43,High,2,1,0,146637.45,0
2025,15678572,529,Medium,Spain,1,38,Mid,7,Mid,99842.5,Low,2,1,0,90256.06,1
2025,15713608,850,High,France,0,41,Mid,5,Mid,0.0,Zero,2,1,1,34827.43,0
2025,15579262,497,Low,France,1,41,Mid,9,Long,0.0,Zero,1,0,0,22074.48,0
2025,15610426,764,High,France,0,39,Mid,5,Mid,81042.42,Low,1,0,1,109805.17,0
2025,15776454,603,Medium,France,0,48,Senior,5,Mid,0.0,Zero,1,1,0,100478.6,1
2025,15771483,609,Medium,France,1,40,Mid,6,Mid,0.0,Zero,2,1,1,97416.34,0
2025,15648489,487,Low,France,1,53,Senior,4,Mid,199689.49,High,1,1,1,24207.86,1
2025,15646609,748,High,France,1,33,Mid,1,New,142645.43,High,1,0,0,69132.66,0
2025,15693203,710,High,Spain,0,75,Elder,5,Mid,0.0,Zero,2,1,1,9376.89,0
2025,15813067,432,Low,Germany,0,45,Senior,3,New,110219.14,High,1,1,0,43046.7,1
2025,15769829,534,Medium,Spain,1,51,Senior,3,New,0.0,Zero,2,0,1,20856.31,0
2025,15662434,607,Medium,France,1,25,Young,3,New,0.0,Zero,2,0,0,187048.72,0
2025,15773503,551,Medium,Spain,1,32,Mid,4,Mid,0.0,Zero,2,1,0,53420.53,0
2025,15705890,674,Medium,France,1,45,Senior,7,Mid,142072.02,High,1,1,0,37013.29,0
2025,15711398,525,Medium,France,0,25,Young,6,Mid,0.0,Zero,2,1,0,89566.64,0
2025,15752375,645,Medium,Germany,1,33,Mid,8,Long,149564.61,High,1,0,0,149913.84,0
2025,15659175,755,High,France,0,43,Mid,9,Long,0.0,Zero,2,1,0,18066.69,0
2025,15597033,708,High,Germany,1,37,Mid,8,Long,153366.13,High,1,1,1,26912.34,0
2025,15590228,715,High,France,1,21,Young,6,Mid,76467.16,Low,1,1,1,173511.72,0
2025,15631848,727,High,France,0,26,Young,9,Long,121508.28,High,1,1,1,146785.44,0
2025,15654211,559,Medium,Spain,0,27,Young,1,New,0.0,Zero,1,0,1,1050.33,0
2025,15707968,545,Medium,Spain,1,36,Mid,8,Long,73211.12,Low,2,1,0,89587.34,1
2025,15594084,524,Medium,France,1,22,Young,9,Long,0.0,Zero,2,1,0,74405.34,0
2025,15651093,707,High,France,0,55,Senior,1,New,0.0,Zero,2,0,1,54409.48,0
2025,15798824,671,Medium,Spain,1,38,Mid,0,New,92674.94,Low,2,1,0,3647.57,0
2025,15671591,439,Low,Spain,1,52,Senior,3,New,96196.24,Low,4,1,0,198874.52,1
2025,15707189,667,Medium,Germany,0,36,Mid,1,New,114391.62,High,1,1,1,53412.54,0
2025,15733581,831,High,Germany,1,32,Mid,9,Long,80262.66,Low,1,1,0,194867.78,0
2025,15641640,545,Medium,Spain,0,33,Mid,7,Mid,173331.52,High,1,1,0,150452.88,0
2025,15585284,604,Medium,Spain,0,35,Mid,7,Mid,147285.52,High,1,1,1,57807.05,0
2025,15617866,657,Medium,Spain,1,67,Elder,5,Mid,119785.47,High,2,1,1,107534.32,0
2025,15667751,487,Low,Spain,0,36,Mid,1,New,140137.15,High,1,1,0,194073.33,0
2025,15669411,750,High,Germany,0,52,Senior,6,Mid,107467.56,High,1,1,0,126233.18,1
2025,15789425,694,Medium,Germany,0,37,Mid,8,Long,98218.04,Low,2,1,0,182354.46,1
2025,15570943,711,High,Germany,0,35,Mid,2,New,133607.75,High,1,1,1,120586.32,0
2025,15685829,551,Medium,France,1,37,Mid,3,New,0.0,Zero,2,1,1,50578.4,0
2025,15721917,559,Medium,France,0,38,Mid,8,Long,95139.41,Low,1,1,1,86575.46,0
2025,15776047,620,Medium,France,0,29,Young,3,New,0.0,Zero,2,0,1,153392.28,0
2025,15716024,660,Medium,Spain,1,42,Mid,5,Mid,0.0,Zero,2,1,0,115509.59,0
2025,15675328,449,Low,France,0,37,Mid,6,Mid,0.0,Zero,2,1,0,82176.48,0
2025,15604314,703,High,Germany,0,26,Young,1,New,97331.19,Low,1,1,0,63717.49,0
2025,15658339,795,High,Germany,1,37,Mid,2,New,139265.63,High,2,1,1,198745.94,0
2025,15630402,594,Medium,France,0,31,Mid,9,Long,0.0,Zero,1,0,1,5719.11,0
2025,15689616,586,Medium,Spain,1,34,Mid,5,Mid,168094.01,High,1,0,0,20058.61,0
2025,15774224,613,Medium,Germany,0,30,Mid,5,Mid,131563.88,High,2,1,0,170638.98,0
2025,15701291,601,Medium,France,1,44,Mid,3,New,0.0,Zero,2,1,0,30607.11,0
2025,15719606,657,Medium,France,1,50,Senior,9,Long,0.0,Zero,2,0,0,37171.46,0
2025,15644119,531,Medium,France,1,31,Mid,3,New,0.0,Zero,1,1,1,42589.33,0
2025,15646859,621,Medium,Germany,1,47,Senior,7,Mid,107363.29,High,1,1,1,66799.28,0
2025,15606836,782,High,France,0,33,Mid,2,New,94493.03,Low,1,0,1,101866.39,0
2025,15664150,528,Medium,Germany,0,29,Young,9,Long,170214.23,High,2,1,0,49284.0,0
2025,15624510,696,Medium,France,1,52,Senior,6,Mid,139781.06,High,1,1,0,27445.4,1
2025,15810944,586,Medium,France,0,35,Mid,7,Mid,0.0,Zero,2,1,0,70760.69,0
2025,15668575,626,Medium,Spain,0,26,Young,8,Long,148610.41,High,3,0,1,104502.02,1
2025,15603246,498,Low,France,1,73,Elder,2,New,170241.7,High,2,1,1,165407.96,0
2025,15804002,691,Medium,France,0,33,Mid,1,New,128306.83,High,1,1,1,113580.79,0
2025,15728773,568,Medium,France,0,47,Senior,7,Mid,0.0,Zero,2,1,1,45978.39,0
2025,15598044,715,High,France,0,35,Mid,3,New,0.0,Zero,1,1,1,152012.36,0
2025,15694829,680,Medium,Germany,1,32,Mid,7,Mid,175454.0,High,1,0,1,77349.92,0
2025,15600575,802,High,Spain,1,41,Mid,6,Mid,0.0,Zero,2,1,0,47322.05,0
2025,15727311,539,Medium,France,0,22,Young,0,New,100885.93,High,2,1,1,38772.65,0
2025,15570769,494,Low,France,1,69,Elder,9,Long,93320.8,Low,1,1,1,24489.44,0
2025,15606274,594,Medium,Germany,1,38,Mid,6,Mid,63176.44,Low,2,1,1,14466.08,0
2025,15746139,596,Medium,France,1,33,Mid,2,New,139451.67,High,1,0,0,63142.12,0
2025,15704987,649,Medium,France,0,52,Senior,8,Long,49113.75,Low,1,1,0,41858.43,0
2025,15628972,699,Medium,Germany,1,32,Mid,1,New,123906.22,High,3,1,1,127443.82,1
2025,15697686,787,High,France,0,40,Mid,6,Mid,0.0,Zero,2,1,1,84151.98,0
2025,15733883,604,Medium,France,1,28,Young,7,Mid,0.0,Zero,2,0,0,58595.64,0
2025,15617482,489,Low,Germany,0,52,Senior,1,New,131441.51,High,1,1,0,37240.11,1
2025,15704583,651,Medium,France,1,56,Senior,2,New,0.0,Zero,1,1,0,114522.68,1
2025,15621083,698,Medium,France,1,57,Senior,6,Mid,136325.48,High,2,1,1,72549.27,1
2025,15649487,578,Medium,Germany,0,38,Mid,4,Mid,113150.44,High,2,1,0,176712.59,1
2025,15736760,538,Medium,Spain,0,42,Mid,9,Long,0.0,Zero,1,0,0,152855.96,0
2025,15714658,696,Medium,France,0,33,Mid,4,Mid,0.0,Zero,2,1,1,73371.65,0
2025,15599081,507,Medium,Germany,0,46,Senior,8,Long,102785.16,High,1,1,1,70323.68,0
2025,15705113,685,Medium,Spain,1,34,Mid,6,Mid,83264.28,Low,1,0,0,9663.28,0
2025,15631159,705,High,Germany,1,41,Mid,4,Mid,72252.64,Low,2,1,1,142514.66,0
2025,15792818,499,Low,Germany,0,29,Young,6,Mid,148051.52,High,1,1,0,118623.94,0
2025,15633531,717,High,France,0,76,Elder,9,Long,138489.66,High,1,1,1,68400.14,0
2025,15744529,510,Medium,France,1,63,Elder,8,Long,0.0,Zero,2,1,1,115291.86,0
2025,15669656,632,Medium,France,1,32,Mid,6,Mid,111589.33,High,1,1,1,170382.99,0
2025,15581198,668,Medium,Germany,0,39,Mid,0,New,122104.79,High,1,1,0,112946.67,1
2025,15729054,744,High,Germany,1,32,Mid,4,Mid,96106.83,Low,1,1,1,79812.77,0
2025,15573452,663,Medium,Germany,1,42,Mid,7,Mid,115930.87,High,1,1,0,19862.78,0
2025,15776733,638,Medium,Germany,0,37,Mid,7,Mid,124513.66,High,2,1,0,158610.89,0
2025,15724858,688,Medium,France,0,54,Senior,9,Long,0.0,Zero,1,1,0,191212.63,1
2025,15713144,588,Medium,Spain,1,46,Senior,8,Long,0.0,Zero,1,1,0,61931.21,0
2025,15690188,631,Medium,France,1,33,Mid,7,Mid,0.0,Zero,1,1,1,58043.02,1
2025,15689425,687,Medium,Spain,1,35,Mid,8,Long,100988.39,High,2,1,0,22247.27,0
2025,15671766,599,Medium,France,1,44,Mid,10,Long,118577.24,High,1,1,1,31448.52,0
2025,15782806,718,High,Spain,1,28,Young,6,Mid,0.0,Zero,2,1,0,146875.86,0
2025,15764419,730,High,France,1,27,Young,5,Mid,0.0,Zero,2,1,1,116081.93,0
2025,15591915,533,Medium,France,0,39,Mid,2,New,0.0,Zero,1,0,1,73669.94,1
2025,15772798,711,High,Spain,0,28,Young,5,Mid,0.0,Zero,2,1,1,93959.96,0
2025,15792008,555,Medium,Spain,0,26,Young,9,Long,0.0,Zero,2,0,1,158918.03,0
2025,15715541,850,High,France,0,42,Mid,9,Long,113311.11,High,1,1,1,198193.75,0
2025,15639277,678,Medium,France,0,41,Mid,9,Long,0.0,Zero,1,0,0,13160.03,0
2025,15798850,576,Medium,France,1,32,Mid,7,Mid,0.0,Zero,2,1,0,4660.91,0
2025,15776348,835,High,Germany,1,20,Young,4,Mid,124365.42,High,1,0,0,180197.74,1
2025,15727696,592,Medium,France,1,42,Mid,1,New,147249.29,High,2,1,1,63023.02,0
2025,15793813,774,High,France,1,36,Mid,7,Mid,103688.19,High,1,0,1,118971.74,0
2025,15694395,620,Medium,France,0,29,Young,1,New,138740.24,High,2,0,0,154700.61,0
2025,15764195,519,Medium,Spain,1,39,Mid,4,Mid,111900.14,High,1,1,1,97577.17,0
2025,15744919,734,High,Spain,0,37,Mid,0,New,152760.24,High,1,1,1,48990.5,0
2025,15671655,763,High,Germany,1,31,Mid,7,Mid,143966.3,High,2,1,1,140262.96,1
2025,15654901,733,High,France,1,51,Senior,10,Long,141556.96,High,1,1,0,130189.53,0
2025,15649136,650,Medium,France,0,43,Mid,6,Mid,0.0,Zero,2,1,1,16301.91,0
2025,15775562,538,Medium,France,0,33,Mid,5,Mid,0.0,Zero,2,1,0,126962.41,0
2025,15807481,577,Medium,France,0,46,Senior,1,New,0.0,Zero,1,1,1,158750.53,0
2025,15642885,792,High,France,1,30,Mid,8,Long,0.0,Zero,2,1,0,199644.2,0
2025,15789109,686,Medium,France,0,41,Mid,10,Long,0.0,Zero,1,1,1,144272.71,1
2025,15814004,589,Medium,France,1,29,Young,2,New,0.0,Zero,2,0,1,98320.27,0
2025,15673619,530,Medium,France,1,25,Young,9,Long,162560.32,High,1,1,0,64129.03,0
2025,15595135,778,High,Germany,0,29,Young,7,Mid,123229.46,High,1,1,0,181221.09,0
2025,15583681,616,Medium,Spain,1,31,Mid,7,Mid,76665.71,Low,2,1,1,163809.08,0
2025,15605000,550,Medium,France,1,38,Mid,9,Long,140278.99,High,3,1,1,171457.06,1
2025,15718071,655,Medium,France,0,51,Senior,3,New,0.0,Zero,2,0,1,15801.02,0
2025,15679760,721,High,France,1,46,Senior,1,New,115764.32,High,2,0,0,102950.79,0
2025,15654574,499,Low,Germany,1,36,Mid,5,Mid,131142.53,High,2,1,0,174918.46,0
2025,15577178,511,Medium,France,1,45,Senior,5,Mid,68375.27,Low,1,1,0,193160.25,1
2025,15595324,579,Medium,Germany,0,39,Mid,5,Mid,117833.3,High,3,0,0,5831.0,1
2025,15756932,696,Medium,Spain,0,36,Mid,7,Mid,0.0,Zero,2,1,1,82298.59,0
2025,15726358,681,Medium,France,1,34,Mid,7,Mid,0.0,Zero,2,0,0,130686.59,0
2025,15595228,815,High,France,1,45,Senior,7,Mid,0.0,Zero,1,0,1,52885.23,1
2025,15782530,681,Medium,Spain,1,30,Mid,2,New,111093.01,High,1,1,0,68985.99,0
2025,15592877,641,Medium,Spain,1,42,Mid,9,Long,132657.55,High,1,1,0,35367.19,0
2025,15651983,591,Medium,France,0,56,Senior,9,Long,128882.49,High,1,1,1,196241.94,1
2025,15746737,565,Medium,Germany,1,59,Senior,9,Long,69129.59,Low,1,1,1,170705.53,0
2025,15774179,487,Low,France,1,37,Mid,6,Mid,0.0,Zero,2,1,1,126477.41,0
2025,15667265,729,High,France,1,39,Mid,4,Mid,121404.64,High,1,1,1,159618.17,0
2025,15655123,505,Medium,Spain,0,45,Senior,9,Long,131355.3,High,3,1,0,195395.33,1
2025,15595917,580,Medium,France,0,35,Mid,1,New,102097.33,High,1,0,1,168285.85,0
2025,15668385,642,Medium,France,1,40,Mid,1,New,154863.15,High,1,1,1,138052.51,0
2025,15709476,850,High,Spain,0,41,Mid,3,New,99945.93,Low,2,1,0,71179.31,0
2025,15711218,616,Medium,Germany,1,39,Mid,2,New,121704.32,High,2,1,0,55556.3,0
2025,15798659,526,Medium,Spain,0,43,Mid,3,New,0.0,Zero,2,1,0,31705.19,0
2025,15663939,523,Medium,Germany,1,35,Mid,8,Long,138782.76,High,1,1,1,186118.93,0
2025,15694946,663,Medium,France,1,35,Mid,9,Long,0.0,Zero,2,1,1,195580.28,0
2025,15631912,840,High,France,1,30,Mid,8,Long,136291.71,High,1,1,0,54113.38,0
2025,15768816,570,Medium,Germany,1,42,Mid,0,New,107856.57,High,2,1,0,127528.84,0
2025,15682268,676,Medium,Germany,0,26,Young,1,New,108348.66,High,1,0,0,60231.74,1
2025,15684801,689,Medium,France,1,47,Senior,1,New,93871.95,Low,3,1,0,156878.42,1
2025,15636428,703,High,Spain,0,45,Senior,1,New,0.0,Zero,1,1,0,182784.11,1
2025,15809823,491,Low,Germany,1,19,Young,2,New,125860.2,High,1,0,0,129690.5,0
2025,15699284,584,Medium,France,1,49,Senior,8,Long,172713.44,High,1,1,0,113860.81,0
2025,15786993,810,High,France,0,51,Senior,5,Mid,0.0,Zero,2,0,1,184524.74,0
2025,15709441,745,High,Spain,0,59,Senior,8,Long,0.0,Zero,1,1,1,36124.98,0
2025,15710257,625,Medium,France,0,39,Mid,3,New,130786.92,High,1,0,1,121316.07,0
2025,15582492,535,Medium,France,0,29,Young,2,New,112367.34,High,1,1,0,185630.76,0
2025,15575694,729,High,Spain,0,45,Senior,7,Mid,91091.06,Low,2,1,0,71133.12,0
2025,15756820,655,Medium,France,0,26,Young,7,Mid,106198.5,High,1,0,1,32020.42,0
2025,15766289,751,High,France,1,47,Senior,5,Mid,142669.93,High,2,1,0,162760.96,0
2025,15593014,525,Medium,France,1,33,Mid,1,New,112833.35,High,1,0,1,175178.56,0
2025,15584545,532,Medium,France,0,40,Mid,5,Mid,0.0,Zero,2,0,1,177099.71,0
2025,15675949,696,Medium,Spain,0,43,Mid,4,Mid,0.0,Zero,2,1,1,66406.37,0
2025,15672091,786,High,Germany,0,32,Mid,2,New,104336.43,High,2,0,0,59559.81,0
2025,15801658,580,Medium,France,1,55,Senior,6,Mid,104305.74,High,1,0,1,175750.21,0
2025,15706185,596,Medium,Germany,1,47,Senior,5,Mid,140187.1,High,2,1,1,174311.3,0
2025,15789863,683,Medium,France,1,39,Mid,4,Mid,0.0,Zero,2,1,0,171716.81,0
2025,15720943,747,High,France,0,45,Senior,1,New,114959.12,High,1,1,0,189362.39,1
2025,15697997,602,Medium,France,1,33,Mid,5,Mid,164704.38,High,1,0,1,180716.1,1
2025,15665416,779,High,France,1,62,Elder,10,Long,119096.55,High,1,0,1,116977.89,0
2025,15660200,551,Medium,France,1,31,Mid,1,New,0.0,Zero,2,1,1,185105.44,0
2025,15619653,666,Medium,France,1,47,Senior,2,New,0.0,Zero,1,1,0,35046.97,1
2025,15773447,526,Medium,Spain,1,30,Mid,8,Long,0.0,Zero,1,1,0,36251.0,0
2025,15739160,849,High,France,0,41,Mid,9,Long,115465.28,High,1,1,0,103174.5,0
2025,15689237,471,Low,France,0,27,Young,4,Mid,0.0,Zero,2,1,0,122642.09,0
2025,15679297,628,Medium,Spain,1,43,Mid,3,New,184926.61,High,1,1,0,122937.57,0
2025,15591433,674,Medium,Germany,1,43,Mid,8,Long,85957.88,Low,2,1,0,8757.39,0
2025,15642725,797,High,France,1,32,Mid,10,Long,114084.6,High,1,0,1,125782.29,0
2025,15701962,590,Medium,Spain,0,29,Young,2,New,166930.76,High,2,1,0,122487.73,0
2025,15811613,588,Medium,France,0,27,Young,8,Long,0.0,Zero,1,1,0,20066.38,0
2025,15741049,577,Medium,France,1,29,Young,7,Mid,0.0,Zero,2,1,1,55473.15,0
2025,15724423,571,Medium,France,0,38,Mid,6,Mid,107193.82,High,2,0,0,38962.94,0
2025,15574305,680,Medium,France,1,36,Mid,3,New,116275.12,High,1,1,1,63795.8,0
2025,15678168,648,Medium,Spain,0,27,Young,7,Mid,0.0,Zero,2,1,1,163060.43,0
2025,15697020,618,Medium,France,1,39,Mid,2,New,91068.56,Low,1,1,0,26578.69,0
2025,15610801,648,Medium,Germany,1,41,Mid,5,Mid,123049.21,High,1,0,1,5066.76,0
2025,15745232,759,High,France,0,39,Mid,6,Mid,0.0,Zero,2,1,1,140497.67,0
2025,15722758,585,Medium,France,1,40,Mid,7,Mid,0.0,Zero,2,0,0,146156.98,0
